incident_with;trip_purpose;helmet;road_conditions;sightlines;cars_on_roadside;bike_lights;terrain;intersection;turning;gender;pop;age_imp;injury2
vehicle;Commute;Y;Other;No obstructions;N;YL;Flat;Y;Heading straight;M;61,00000000000000;40;FALSE
vehicle;Commute;Y;Dry;Other;N;YL;Flat;N;Heading straight;M;361,66666666666669;40;FALSE
vehicle;Commute;Y;Dry;Other;Y;YL;Downhill;Y;Heading straight;M;232,00000000000000;55;FALSE
vehicle;Other;Y;Other;No obstructions;N;YL;Downhill;Y;Heading straight;F;258,00000000000000;33;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Uphill;Y;Heading straight;F;20,00000000000000;38;FALSE
vehicle;Personal business;N;Dry;No obstructions;N;NL;Flat;Y;Heading straight;M;142,66666666666666;36;FALSE
vehicle;Other;N;Dry;No obstructions;Y;NL;Downhill;Y;Heading straight;M;25,00000000000000;34;FALSE
vehicle;Other;N;Dry;Other;N;NL;Downhill;Y;Heading straight;M;178,66666666666666;31;FALSE
vehicle;Personal business;N;Other;No obstructions;N;YL;Downhill;Y;Heading straight;M;178,66666666666666;31;FALSE
vehicle;Other;N;Dry;No obstructions;Y;YL;Flat;N;Heading straight;M;236,00000000000000;32;FALSE
vehicle;Personal business;N;Other;No obstructions;N;YL;Uphill;Y;Other;M;91,00000000000000;31;FALSE
vehicle;Personal business;Y;Other;No obstructions;N;YL;Flat;Y;Other;F;125,00000000000000;28;TRUE
Other;Other;Y;Dry;Other;N;NL;Uphill;N;Heading straight;M;10,00000000000000;40;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;28,00000000000000;43;TRUE
vehicle;Other;Y;Dry;No obstructions;Y;NL;Flat;Y;Heading straight;M;615,00000000000000;65;TRUE
Other;Commute;Y;Other;No obstructions;N;YL;Flat;N;Heading straight;F;714,00000000000000;42;FALSE
vehicle;Other;Y;Dry;Other;N;NL;Downhill;N;Heading straight;M;74,00000000000000;62;TRUE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Uphill;Y;Heading straight;F;90,00000000000000;36;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Other;M;412,00000000000000;35;TRUE
vehicle;Commute;Y;Other;No obstructions;N;YL;Flat;N;Heading straight;M;342,00000000000000;42;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;M;387,00000000000000;40;TRUE
vehicle;Personal business;Y;Other;No obstructions;N;YL;Downhill;N;Heading straight;M;387,00000000000000;32;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;NL;Flat;Y;Heading straight;F;15,00000000000000;47;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Uphill;N;Heading straight;M;352,00000000000000;36;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;F;192,66666666666666;56;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;46,00000000000000;56;FALSE
vehicle;Personal business;Y;Other;No obstructions;N;NL;Downhill;N;Heading straight;F;425,00000000000000;51;FALSE
vehicle;Other;Y;Dry;No obstructions;N;NL;Uphill;N;Heading straight;M;468,00000000000000;36;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Downhill;Y;Heading straight;M;697,00000000000000;27;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Downhill;Y;Heading straight;M;140,00000000000000;27;FALSE
Other;Commute;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;F;778,00000000000000;48;TRUE
Other;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Other;F;120,00000000000000;39;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;F;404,00000000000000;41;FALSE
vehicle;Other;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;M;22,00000000000000;49;FALSE
vehicle;Commute;Y;Dry;Other;N;YL;Flat;Y;Heading straight;F;404,00000000000000;41;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;NL;Flat;Y;Heading straight;M;16,00000000000000;76;FALSE
vehicle;Commute;Y;Other;No obstructions;N;YL;Downhill;N;Heading straight;F;16,00000000000000;57;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;NL;Flat;Y;Heading straight;M;123,00000000000000;75;TRUE
vehicle;Personal business;Y;Dry;Other;Y;NL;Uphill;N;Heading straight;F;437,00000000000000;58;FALSE
Other;Other;Y;Other;Other;N;YL;Flat;N;Heading straight;M;250,00000000000000;51;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;F;20,00000000000000;40;FALSE
vehicle;Other;Y;Dry;Other;N;NL;Downhill;Y;Other;F;578,00000000000000;72;FALSE
vehicle;Personal business;Y;Dry;Other;N;YL;Uphill;Y;Other;F;430,00000000000000;42;FALSE
Other;Commute;Y;Dry;No obstructions;N;YL;Downhill;N;Heading straight;F;545,00000000000000;39;FALSE
vehicle;Commute;Y;Dry;Other;N;YL;Downhill;N;Heading straight;F;430,00000000000000;40;FALSE
vehicle;Personal business;Y;Dry;Other;N;YL;Downhill;N;Other;F;430,00000000000000;41;FALSE
vehicle;Personal business;Y;Dry;Other;N;YL;Uphill;N;Heading straight;F;138,00000000000000;40;FALSE
vehicle;Other;Y;Dry;Other;N;YL;Uphill;N;Heading straight;M;430,00000000000000;61;FALSE
vehicle;Commute;Y;Dry;Other;N;YL;Downhill;N;Heading straight;F;430,00000000000000;40;FALSE
vehicle;Other;Y;Dry;Other;N;YL;Uphill;N;Heading straight;F;323,00000000000000;40;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;F;41,00000000000000;43;FALSE
vehicle;Other;Y;Dry;Other;N;YL;Flat;N;Heading straight;F;41,00000000000000;43;FALSE
vehicle;Commute;Y;Dry;Other;Y;YL;Flat;Y;Heading straight;F;463,00000000000000;43;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;M;17,00000000000000;28;FALSE
vehicle;Other;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;F;138,00000000000000;40;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Uphill;N;Heading straight;F;147,00000000000000;41;FALSE
vehicle;Commute;Y;Other;No obstructions;N;YL;Uphill;N;Heading straight;M;147,00000000000000;32;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;F;233,00000000000000;43;FALSE
vehicle;Other;Y;Dry;No obstructions;N;YL;Uphill;N;Heading straight;M;5,00000000000000;27;FALSE
vehicle;Other;Y;Dry;Other;Y;YL;Flat;N;Heading straight;F;174,00000000000000;43;FALSE
vehicle;Other;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;73,00000000000000;43;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;30,00000000000000;37;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;Y;Other;F;76,59999999999999;56;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;NL;Flat;Y;Heading straight;F;275,00000000000000;37;FALSE
vehicle;Commute;Y;Other;No obstructions;N;YL;Downhill;Y;Heading straight;F;211,50000000000000;48;FALSE
Other;Commute;Y;Other;No obstructions;N;YL;Flat;N;Heading straight;F;205,00000000000000;41;FALSE
vehicle;Other;Y;Other;No obstructions;N;YL;Flat;Y;Heading straight;F;5,00000000000000;77;FALSE
vehicle;Commute;Y;Dry;No obstructions;Y;YL;Flat;Y;Heading straight;M;222,00000000000000;25;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;NL;Downhill;N;Heading straight;F;640,00000000000000;31;FALSE
vehicle;Commute;Y;Dry;No obstructions;Y;YL;Downhill;Y;Heading straight;M;110,00000000000000;48;TRUE
vehicle;Other;N;Dry;No obstructions;N;NL;Uphill;N;Heading straight;M;46,00000000000000;34;FALSE
vehicle;Commute;Y;Dry;No obstructions;Y;YL;Flat;Y;Heading straight;F;67,00000000000000;29;FALSE
vehicle;Commute;Y;Dry;No obstructions;Y;NL;Flat;Y;Heading straight;F;71,00000000000000;48;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;190,00000000000000;46;FALSE
vehicle;Other;N;Dry;No obstructions;N;NL;Flat;Y;Heading straight;M;445,00000000000000;34;FALSE
vehicle;Commute;Y;Dry;No obstructions;Y;YL;Flat;Y;Heading straight;F;103,00000000000000;29;FALSE
vehicle;Personal business;N;Dry;No obstructions;N;NL;Flat;N;Heading straight;M;86,66666666666667;31;FALSE
vehicle;Commute;N;Dry;Other;N;YL;Flat;Y;Heading straight;M;86,66666666666667;32;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;NL;Flat;Y;Heading straight;F;232,00000000000000;38;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;M;140,00000000000000;52;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;F;51,00000000000000;39;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Uphill;N;Heading straight;M;252,00000000000000;52;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;M;51,00000000000000;39;FALSE
vehicle;Commute;Y;Dry;No obstructions;Y;YL;Flat;Y;Heading straight;F;140,00000000000000;31;TRUE
vehicle;Commute;Y;Other;No obstructions;N;YL;Uphill;Y;Heading straight;M;776,00000000000000;43;TRUE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;M;1,00000000000000;40;FALSE
Other;Personal business;N;Other;No obstructions;N;YL;Downhill;N;Heading straight;M;10,00000000000000;33;FALSE
vehicle;Other;Y;Dry;No obstructions;N;YL;Uphill;N;Heading straight;M;5,00000000000000;56;FALSE
vehicle;Other;Y;Dry;No obstructions;N;NL;Downhill;N;Heading straight;M;264,00000000000000;36;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;NL;Uphill;N;Heading straight;M;15,00000000000000;36;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;NL;Flat;Y;Heading straight;M;15,00000000000000;36;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;NL;Flat;N;Heading straight;M;1,00000000000000;36;TRUE
vehicle;Commute;Y;Dry;No obstructions;Y;YL;Flat;Y;Heading straight;F;386,00000000000000;48;FALSE
vehicle;Commute;Y;Other;Other;N;YL;Downhill;Y;Heading straight;M;130,00000000000000;33;TRUE
vehicle;Other;N;Dry;No obstructions;N;NL;Flat;Y;Heading straight;M;597,00000000000000;34;FALSE
vehicle;Personal business;N;Dry;No obstructions;Y;NL;Flat;Y;Heading straight;M;29,66666666666667;36;FALSE
vehicle;Personal business;N;Dry;No obstructions;N;NL;Downhill;Y;Heading straight;M;277,19999999999999;34;FALSE
vehicle;Personal business;N;Dry;No obstructions;N;NL;Flat;Y;Heading straight;M;1,00000000000000;35;FALSE
vehicle;Other;N;Dry;No obstructions;Y;YL;Flat;N;Heading straight;M;1,66666666666667;33;FALSE
vehicle;Other;N;Dry;No obstructions;N;YL;Uphill;N;Heading straight;M;42,00000000000000;32;FALSE
vehicle;Commute;N;Dry;Other;Y;NL;Flat;N;Heading straight;M;100,00000000000000;32;TRUE
vehicle;Other;N;Dry;No obstructions;Y;NL;Flat;Y;Heading straight;M;513,00000000000000;31;FALSE
vehicle;Personal business;N;Dry;No obstructions;Y;NL;Flat;N;Heading straight;M;134,00000000000000;34;FALSE
vehicle;Personal business;Y;Dry;No obstructions;Y;YL;Flat;Y;Heading straight;Other;158,00000000000000;36;FALSE
vehicle;Other;Y;Dry;No obstructions;Y;YL;Flat;Y;Heading straight;F;150,00000000000000;44;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;M;724,00000000000000;41;TRUE
Other;Commute;Y;Dry;No obstructions;N;YL;Downhill;N;Heading straight;F;259,00000000000000;34;FALSE
vehicle;Personal business;Y;Dry;No obstructions;Y;YL;Flat;N;Heading straight;Other;407,00000000000000;36;TRUE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Uphill;Y;Heading straight;Other;184,00000000000000;36;FALSE
vehicle;Personal business;Y;Dry;No obstructions;Y;YL;Downhill;Y;Other;Other;100,00000000000000;37;TRUE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;37,00000000000000;46;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;441,00000000000000;41;FALSE
vehicle;Other;Y;Dry;Other;N;NL;Uphill;Y;Other;M;370,00000000000000;63;TRUE
vehicle;Other;Y;Dry;No obstructions;N;YL;Uphill;N;Heading straight;F;206,00000000000000;76;FALSE
vehicle;Commute;Y;Dry;Other;N;NL;Flat;N;Heading straight;F;5,00000000000000;27;FALSE
vehicle;Personal business;N;Dry;No obstructions;Y;YL;Flat;N;Heading straight;M;161,00000000000000;56;FALSE
vehicle;Personal business;N;Dry;No obstructions;N;YL;Flat;N;Heading straight;M;396,00000000000000;56;FALSE
vehicle;Other;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;M;21,00000000000000;49;FALSE
vehicle;Personal business;N;Dry;No obstructions;Y;YL;Uphill;N;Heading straight;M;564,00000000000000;56;FALSE
vehicle;Personal business;N;Dry;No obstructions;N;YL;Flat;Y;Heading straight;M;166,00000000000000;56;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;F;570,00000000000000;44;FALSE
vehicle;Other;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;M;381,00000000000000;59;FALSE
vehicle;Other;Y;Dry;No obstructions;N;NL;Flat;N;Heading straight;M;117,00000000000000;48;FALSE
vehicle;Other;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;M;117,00000000000000;41;FALSE
vehicle;Other;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;F;10,00000000000000;41;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;Y;Other;F;205,00000000000000;46;TRUE
vehicle;Other;Y;Dry;No obstructions;N;YL;Uphill;Y;Heading straight;M;898,00000000000000;58;FALSE
vehicle;Other;Y;Dry;No obstructions;N;YL;Downhill;N;Heading straight;M;68,00000000000000;40;TRUE
vehicle;Commute;Y;Dry;Other;N;YL;Flat;Y;Other;M;21,80000000000000;41;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;74,00000000000000;48;FALSE
vehicle;Commute;Y;Other;No obstructions;N;YL;Flat;Y;Heading straight;F;19,00000000000000;51;FALSE
vehicle;Commute;Y;Other;No obstructions;Y;YL;Flat;Y;Other;F;72,00000000000000;38;FALSE
vehicle;Commute;Y;Dry;No obstructions;Y;YL;Flat;Y;Heading straight;M;1,25000000000000;42;FALSE
vehicle;Commute;Y;Dry;No obstructions;Y;YL;Flat;N;Heading straight;M;1,25000000000000;42;FALSE
vehicle;Personal business;Y;Dry;No obstructions;Y;NL;Flat;N;Heading straight;F;1,42857142857143;62;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;2,50000000000000;38;TRUE
Other;Commute;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;F;30,00000000000000;39;TRUE
vehicle;Commute;Y;Other;No obstructions;N;YL;Flat;N;Heading straight;F;47,00000000000000;51;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;NL;Flat;Y;Heading straight;F;5,00000000000000;62;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;M;10,00000000000000;41;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;M;10,00000000000000;56;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;M;10,00000000000000;41;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;M;10,00000000000000;41;FALSE
vehicle;Commute;Y;Other;No obstructions;N;YL;Flat;Y;Heading straight;F;10,00000000000000;41;FALSE
vehicle;Commute;Y;Other;No obstructions;N;YL;Flat;Y;Heading straight;F;10,00000000000000;31;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;138,00000000000000;42;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;138,00000000000000;40;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Downhill;Y;Heading straight;F;25,00000000000000;39;FALSE
vehicle;Commute;Y;Other;No obstructions;N;YL;Uphill;Y;Heading straight;F;25,00000000000000;38;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;Y;Other;F;239,00000000000000;39;FALSE
vehicle;Commute;Y;Other;Other;N;YL;Flat;Y;Heading straight;F;239,00000000000000;31;FALSE
vehicle;Commute;Y;Other;No obstructions;Y;YL;Flat;Y;Heading straight;F;83,00000000000000;38;FALSE
vehicle;Commute;Y;Dry;Other;Y;YL;Flat;N;Heading straight;F;60,00000000000000;38;FALSE
vehicle;Commute;Y;Other;No obstructions;Y;YL;Flat;N;Heading straight;F;197,00000000000000;40;FALSE
Other;Commute;Y;Dry;No obstructions;N;YL;Uphill;N;Heading straight;F;101,00000000000000;39;FALSE
Other;Commute;Y;Dry;No obstructions;N;YL;Uphill;N;Heading straight;F;555,00000000000000;39;FALSE
Other;Commute;Y;Dry;No obstructions;N;YL;Downhill;N;Heading straight;F;555,00000000000000;40;FALSE
vehicle;Personal business;N;Dry;Other;N;NL;Flat;N;Heading straight;M;266,00000000000000;34;FALSE
vehicle;Personal business;N;Dry;No obstructions;N;NL;Uphill;N;Heading straight;M;613,57142857142856;32;FALSE
Other;Other;Y;Dry;Other;N;YL;Flat;Y;Heading straight;M;727,00000000000000;36;FALSE
vehicle;Commute;Y;Dry;No obstructions;Y;YL;Flat;Y;Heading straight;F;636,00000000000000;39;FALSE
vehicle;Other;Y;Dry;No obstructions;Y;NL;Flat;Y;Heading straight;F;150,00000000000000;70;TRUE
vehicle;Other;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;M;115,50000000000000;41;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;108,00000000000000;47;FALSE
vehicle;Commute;Y;Dry;No obstructions;N;YL;Flat;N;Heading straight;F;56,00000000000000;46;FALSE
Other;Commute;Y;Other;No obstructions;N;YL;Flat;Y;Heading straight;M;64,00000000000000;53;TRUE
vehicle;Commute;Y;Dry;Other;Y;NL;Uphill;N;Heading straight;F;47,00000000000000;33;FALSE
vehicle;Personal business;Y;Dry;No obstructions;N;YL;Flat;Y;Heading straight;F;134,00000000000000;59;FALSE
vehicle;Commute;Y;Dry;Other;N;YL;Flat;Y;Heading straight;M;5,00000000000000;40;FALSE
Other;Commute;Y;Other;No obstructions;N;YL;Flat;N;Heading straight;M;280,33333333333331;42;FALSE
vehicle;Commute;Y;Other;No obstructions;Y;YL;Flat;N;Heading straight;M;140,00000000000000;35;FALSE
