pharmid,week_pharm,week_tech,sat_pharm,sat_tech,sun_pharm,sun_tech
VT99,1,1,0,0,0,0
VT98,1,2,1,1,1,1
VT97,1,1,1,1,0,0
VT96,1,2,1,1,0,0
VT95,1,2,1,1,1,1
VT94,1,2,1,1,1,1
VT93,1,2,1,1,1,1
VT92,1,1,0,0,0,0
VT91,1,3,1,1,1,1
VT90,1,2,1,1,1,1
VT9,1,2,1,1,1,1
VT89,1,2,1,0,1,0
VT88,1,2,1,1,1,1
VT87,1,2,1,1,1,1
VT86,1,3,1,1,0,0
VT85,1,2,1,1,1,1
VT84,1,2,1,1,1,1
VT83,1,2,1,1,1,1
VT81,1,3,1,2,1,1
VT80,1,4,1,2,1,2
VT79,1,1,1,1,1,1
VT78,1,2,1,1,1,1
VT77,1,2,1,1,1,1
VT76,1,4,1,3,1,2
VT75,1,1,1,1,1,1
VT74,1,3,1,2,1,1
VT73,1,2,1,1,1,1
VT72,1,2,1,1,1,1
VT71,1,2,1,0,1,0
VT70,1,2,1,1,1,1
VT69,1,1,1,1,1,1
VT68,1,2,1,0,1,1
VT67,1,3,1,2,1,2
VT65,1,2,1,0,0,0
VT64,1,3,1,2,1,1
VT63,1,1,0,1,0,0
VT62,1,2,0,0,0,0
VT60,1,2,1,1,1,1
VT6,1,3,1,1,1,1
VT59,1,1,1,1,1,1
VT58,1,2,1,1,0,0
VT56,1,2,1,1,1,1
VT55,1,3,1,2,1,2
VT54,1,5,1,4,1,4
VT53,1,2,1,1,1,1
VT51,1,2,1,1,1,1
VT50,1,5,1,2,1,2
VT5,2,3,1,3,1,3
VT49,1,3,1,1,1,1
VT48,2,5,2,5,2,5
VT47,1,0,0,0,0,0
VT46,1,2,1,1,0,0
VT45,2,3,1,3,1,3
VT44,1,2,1,1,0,0
VT42,1,3,1,1,1,1
VT41,1,2,1,1,1,1
VT40,1,2,1,1,1,1
VT4,1,3,1,1,1,1
VT39,1,3,1,1,1,1
VT38,1,2,1,1,1,1
VT37,1,2,1,1,1,1
VT36,1,1,1,0,1,0
VT34,1,2,1,0,1,0
VT33,2,6,1,4,1,3
VT32,1,5,1,2,1,1
VT31,1,1,1,1,1,1
VT30,1,2,1,1,1,1
VT29,1,3,1,1,1,1
VT28,2,5,1,1,1,1
VT24,1,2,1,1,0,0
VT23,1,2,1,1,1,1
VT22,1,2,1,1,1,1
VT21,1,3,1,1,1,1
VT20,1,2,1,1,1,1
VT2,2,5,1,2,1,2
VT18,1,2,1,1,1,1
VT17,1,2,1,1,0,0
VT16,1,3,1,1,1,1
VT15,2,5,2,5,1,1
VT13,1,1,1,1,1,0
VT12,1,2,1,1,1,1
VT110,1,2,1,1,1,1
VT11,1,1,1,1,1,1
VT107,1,2,1,0,1,0
VT106,1,2,1,1,0,0
VT105,1,2,1,1,0,0
VT104,1,2,1,1,1,1
VT103,1,2,1,1,1,1
VT102,1,2,1,1,1,1
VT101,1,3,1,1,1,1
VT100,1,2,0,0,0,0
VT10,1,3,1,1,1,1
NY8,1,2,1,1,1,1
NY74,1,2,1,1,0,0
NY7,1,2,1,1,1,1
NY6,1,2,1,1,1,1
NY5,1,2,1,1,1,1
NY4,1,2,1,1,1,1
NY3,1,2,1,1,1,1
NY24,1,2,1,1,1,1
NY22,1,2,1,1,1,1
NY20,1,2,1,1,1,1
NY2,1,2,1,1,1,1
NY19,1,2,1,1,1,1
NY15,1,2,1,1,1,1
NY14,1,2,0,0,0,0
NY13,1,2,1,1,1,1
NY11,1,2,1,1,1,1
NY10,1,2,1,1,1,1
NH75,1,2,0,0,0,0
NH73,1,2,1,1,1,1
NH71,1,2,1,1,0,0
NH69,1,2,1,1,1,1
NH67,1,2,1,1,1,1
NH66,1,2,1,1,1,1
NH65,1,2,1,1,1,1
NH64,1,2,1,1,1,1
NH63,1,2,1,1,1,1
NH62,1,2,1,1,1,1
NH61,1,2,1,1,1,1
NH59,1,2,1,1,1,1
NH58,1,2,1,1,1,1
NH57,1,2,0,0,0,0
NH56,1,2,1,1,1,1
NH55,1,2,1,1,1,1
NH54,1,2,1,1,1,1
NH53,1,2,1,1,1,1
NH52,1,2,1,1,1,1
NH51,1,2,1,1,1,1
NH50,1,2,1,1,1,1
NH48,1,2,0,0,0,0
NH47,1,2,1,1,1,1
NH46,1,2,1,1,1,1
NH45,1,2,1,1,1,1
NH44,1,2,0,0,0,0
NH43,1,2,1,1,1,1
NH42,1,2,1,1,1,1
NH41,1,2,1,1,1,1
MA40,1,2,1,1,0,0
MA39,1,2,1,1,1,1
MA38,1,2,1,1,1,1
MA37,1,2,1,1,1,1
MA36,1,2,0,0,0,0
MA35,1,2,0,0,0,0
MA34,1,2,1,1,1,1
MA33,1,2,1,1,1,1
MA31,1,2,1,1,1,1
MA30,1,2,0,0,0,0
MA29,1,2,1,1,1,1
MA28,1,2,1,1,1,1
MA27,1,2,1,1,1,1
MA26,1,2,0,0,0,0
VT82,1,3,1,1,1,1
VT8,3,2,1,1,0,0
VT7,2,7,1,4,1,4
VT66,1,1,0,0,0,0
VT61,1,1,1,1,0,0
VT57,1,1,1,1,0,0
VT52,5,8,0,0,0,0
VT43,2,5,1,1,0,0
VT35,1,2,1,1,1,1
VT3,1,2,1,2,0,0
VT27,2,2,0,0,0,0
VT26,1,2,0,0,0,0
VT25,3,6,2,4,2,4
VT19,2,6,1,2,0,0
VT14,2,2,1,0,1,2
VT117,1,5,1,2,0,0
VT116,2,4,1,2,0,0
VT115,1,2,1,1,0,0
VT114,1,2,1,1,0,0
VT113,1,2,1,1,0,0
VT112,2,3,1,1,0,0
VT111,1,2,0,0,0,0
VT109,4,8,0,0,0,0
VT108,1,4,1,1,0,0
VT1,3,5,1,2,0,0
NY9,2,4,1,2,1,2
NY23,2,4,1,2,0,0
NY21,2,4,1,2,0,0
NY18,2,4,1,2,0,0
NY17,2,4,1,2,0,0
NY16,2,4,1,2,0,0
NY12,2,4,1,2,0,0
NY1,2,4,1,2,0,0
NH72,2,4,0,0,0,0
NH70,2,4,0,0,0,0
NH68,2,4,0,0,0,0
NH60,2,4,1,2,1,2
NH49,2,4,1,2,0,0
MA32,2,4,1,2,0,0
MA25,2,4,1,2,1,2