"","pharmid","pharmacy_name","type","address","state","lat","lon","week_open","week_close","sat_open","sat_close","sun_open","sun_close","week_sim_staff","sat_sim_staff","sun_sim_staff"
"1","VT99","Walgreen Eastern Co., Inc. d/b/a Walgreens #18325","chain","30 Shelburne Shopping Park, Shelburne, VT","VT",44.3792622,-73.224989,"9:00:00","19:00:00","Closed","Closed","Closed","Closed",2,0,0
"2","VT98","WALGREENS #19795","chain","133 N Main St Ste 23, Saint Albans, VT","VT",44.8141675,-73.082604,"9:00:00","19:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2.5,1.5,1
"3","VT97","WALGREENS #17747","chain","201 Route 7 S, Milton, VT","VT",44.682189,-73.112042,"9:00:00","19:00:00","9:00:00","18:00:00","Closed","Closed",2,1.5,0
"4","VT96","Walgreens #19346","chain","221 Main St, Enosburg Falls, VT","VT",44.9057722,-72.806612,"9:00:00","19:00:00","9:00:00","18:00:00","Closed","Closed",2,1.5,0
"5","VT95","Walgeens #17183","chain","1184 Prim Rd Ste 2, Colchester, VT","VT",44.5377337,-73.247286,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2,1,1
"6","VT94","Walgreens #17485","chain","321 Main St, Winooski, VT","VT",44.4983646,-73.183964,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2.5,1.5,1
"7","VT93","Walgreens #17447","chain","39 Hinesburg Rd, South Burlington, VT","VT",44.4657489,-73.171587,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2.5,1.5,1
"8","VT92","Walgreens #17631","chain","194 North St, Bennington, VT","VT",42.8814044,-73.198201,"9:00:00","18:00:00","Closed","Closed","Closed","Closed",2,0,0
"9","VT91","Walgreen Eastern Co., Inc. d/b/a Walgreens #19233","chain","112 Rockingham St, Bellows Falls, VT","VT",43.1360445,-72.448422,"8:00:00","20:00:00","8:00:00","18:00:00","9:00:00","18:00:00",2,1.5,1
"10","VT90","Walgreens #17713","chain","59 Waterfront Plz Ste 2, Newport, VT","VT",44.9399542,-72.205574,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2,1.5,1
"11","VT9","Kinney Drugs #29","chain","308 Shelburne Road, Burlington, VT 05401","VT",44.4568582,-73.20802,"9:00:00","19:00:00","9:00:00","17:00:00","9:00:00","15:00:00",2.5,1.5,1
"12","VT89","Walgreen Eastern Co., Inc. d/b/a Walgreens #18043","chain","1 Prince Ln, Bristol, VT","VT",44.133654,-73.077696,"9:00:00","19:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2,1.5,1
"13","VT88","Walgreens #17625","chain","412 Broad St, Lyndonville, VT","VT",44.525843,-72.000254,"9:00:00","19:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2,1.5,1
"14","VT87","Walgreens #17185","chain","82 VT Route 15 W, Hardwick, VT","VT",44.5134727,-72.372115,"9:00:00","19:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2,1.5,1
"15","VT86","Walgreen Eastern Co., Inc. d/b/a/ Walgreens #18375","chain","263 Court St, Middlebury, VT","VT",44.0034028,-73.153911,"9:00:00","19:00:00","9:00:00","18:00:00","Closed","Closed",2,1.5,0
"16","VT85","Walgreen Eastern Co., Inc. d/b/a Walgreens #18265","chain","1 Union St, Brandon, VT","VT",43.797622,-73.088302,"9:00:00","20:00:00","9:00:00","17:00:00","9:00:00","17:00:00",2,1.5,1.5
"17","VT84","Walgreen Eastern Co., Inc. d/b/a Walgreens #17518","chain","355 N Main St, Barre, VT","VT",44.2016607,-72.505805,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2,1.5,1
"18","VT83","Kinney Drugs #132","chain","69 Main Street, Montpelier, VT 05602","VT",44.2596595,-72.575256,"8:00:00","18:00:00","9:00:00","15:00:00","9:00:00","13:00:00",2,1.5,1
"19","VT82","RRMC Pharmacy","independent","160 Allen St, Rutland, VT 05701","VT",43.5983353,-72.955099,"8:00:00","18:00:00","8:00:00","16:00:00","9:00:00","16:00:00",2.5,1.5,1
"20","VT81","CVS #10690","chain","1 Dorset St, South Burlington, VT 05403","VT",44.4687825,-73.182146,"8:00:00","19:00:00","10:00:00","18:00:00","11:00:00","17:00:00",2,1.5,1
"21","VT80","Wal-Mart Pharmacy 10-4156","department","115 Seymour Drive, Derby, VT","VT",44.9504191,-72.171631,"8:00:00","19:00:00","8:00:00","18:00:00","9:00:00","17:00:00",2.5,1.5,1
"22","VT8","Vermont Family Pharmacy","independent","1219 North Avenue Burlington, VT 05408","VT",44.5085803,-73.247375,"9:00:00","18:00:00","10:00:00","13:00:00","Closed","Closed",2,1.5,0
"23","VT79","CVS #11037","chain","35 Church St, Burlington, VT 05401","VT",44.4795166,-73.21289,"9:00:00","19:00:00","10:00:00","18:00:00","11:00:00","17:00:00",2.5,1.5,1
"24","VT78","CVS #10197","chain","13 VT-15 E, Morrisville, VT 05661","VT",44.5759798,-72.592125,"8:00:00","19:00:00","10:00:00","18:00:00","11:00:00","17:00:00",2,1.5,1.5
"25","VT77","CVS #10216","chain","69 Mountain View Dr., Colchester, VT 05446","VT",44.5070055,-73.181462,"8:00:00","19:00:00","10:00:00","18:00:00","11:00:00","17:00:00",2.5,1.5,1
"26","VT76","CVS #10127","chain","1634 US Route 302, Barre, VT 05641","VT",44.2317464,-72.552914,"9:00:00","19:00:00","10:00:00","18:00:00","11:00:00","17:00:00",2.5,1.5,1
"27","VT75","Hannaford #8274","grocery","259 Route 7 South, Milton, Vermont, 05468","VT",44.6236486,-73.122375,"9:00:00","20:00:00","9:30:00","16:00:00","9:30:00","14:00:00",2,1.5,1
"28","VT74","Wal-Mart Pharmacy #10-2332","department","700 Tuckers Way, Saint Albans, VT","VT",44.8419113,-73.089705,"8:00:00","19:00:00","9:00:00","17:00:00","10:00:00","16:00:00",2,1.5,1
"29","VT73","Hannaford #8426","grocery","586 Lower Plain, Bradford, Vermont, 05033","VT",43.9842958,-72.122893,"9:00:00","20:00:00","9:30:00","16:00:00","9:30:00","14:00:00",2.5,1,1
"30","VT72","Osco Pharmacy #0649","grocery","820 Waterbury Stowe Rd, Waterbury, VT","VT",44.3477265,-72.74383,"9:00:00","20:00:00","9:00:00","17:00:00","10:00:00","17:00:00",2.5,1.5,1
"31","VT71","Osco Pharmacy #2518","grocery","71 Boxwood St, Williston,  VT","VT",44.4468585,-73.108296,"9:00:00","20:00:00","9:00:00","17:00:00","10:00:00","17:00:00",2,1.5,1
"32","VT70","Osco Pharmacy #0117","grocery","570 Shelburne Rd, Burlington, VT","VT",44.4496912,-73.207108,"9:00:00","20:00:00","9:00:00","17:00:00","10:00:00","17:00:00",2.5,1.5,1
"33","VT7","Rutland Pharmacy","independent","75 Allen Street Rutland, VT 05701","VT",43.5990251,-72.962479,"8:00:00","20:00:00","9:00:00","18:00:00","9:00:00","18:00:00",2.5,1.5,1
"34","VT69","Osco Pharmacy #0616","grocery","160 Paine Tpke N, Berlin, VT","VT",44.2112472,-72.573114,"9:00:00","20:00:00","9:00:00","17:00:00","10:00:00","17:00:00",2.5,1,1
"35","VT68","Osco Pharmacy #0615","grocery","66 Mountain View Dr, Colchester, VT","VT",44.5091138,-73.181054,"9:00:00","20:00:00","9:00:00","17:00:00","10:00:00","17:00:00",2.5,1.5,1
"36","VT67","CVS #7103","chain","49 Wright Ave, Williston, VT 05495","VT",44.4468357,-73.111692,"9:00:00","19:00:00","10:00:00","18:00:00","11:00:00","17:00:00",2,1.5,1
"37","VT66","River Street Pharmacy","independent","100 River St, Springfield, VT 05156","VT",43.301416,-72.486323,"8:00:00","17:00:00","Closed","Closed","Closed","Closed",2.5,0,0
"38","VT65","Kinney Drugs #107","chain","47 Executive Drive, Shelburne, VT 05482","VT",44.4066842,-73.215556,"9:00:00","19:00:00","9:00:00","17:00:00","Closed","Closed",2.5,1.5,0
"39","VT64","Kinney Drugs #103","chain","10212 Route 116, Hinesburg, VT 05461","VT",44.334959,-73.113114,"9:00:00","19:00:00","9:00:00","17:00:00","9:00:00","16:00:00",2,1.5,1
"40","VT63","Kinney Drugs #105","chain","16 Church Street, Barton, VT 05822","VT",44.7509413,-72.18045,"9:00:00","18:00:00","9:00:00","13:00:00","Closed","Closed",2,1,0
"41","VT62","Walgreen Eastern Co., Inc. #11526","chain","514 Farrell St, Burlington, VT","VT",44.4507283,-73.207609,"9:00:00","18:00:00","Closed","Closed","Closed","Closed",2,0,0
"42","VT61","Ludlow Pharmacy","independent","57 Pond Street Ludlow, VT 05149","VT",43.4010644,-72.706252,"9:00:00","18:00:00","9:00:00","15:00:00","Closed","Closed",2,1.5,0
"43","VT60","CVS #1052","chain","7 Essex Way, Essex Junction, VT 05452","VT",44.5093,-73.079117,"9:00:00","19:00:00","10:00:00","18:00:00","11:00:00","17:00:00",2.5,1.5,1.5
"44","VT6","Kinney Drugs #23","chain","97 Morrisville Plaza Po Box 979, Morrisville, VT","VT",44.5745923,-72.591685,"8:00:00","19:00:00","9:00:00","18:00:00","9:00:00","16:00:00",2.5,1.5,1.5
"45","VT59","Hannaford #8303","grocery","141 Hannaford Sq, Bennington, Vermont, 05201","VT",42.9070358,-73.222903,"9:00:00","20:00:00","9:30:00","16:00:00","9:30:00","14:00:00",2,1,1
"46","VT58","Kinney Drugs #102","chain","151 Vermont Route 12 South, Randolph, VT 05060","VT",43.9120554,-72.663224,"9:00:00","19:00:00","9:00:00","17:00:00","Closed","Closed",2,1.5,0
"47","VT57","Brandon community Pharmacy","independent","420 Grove St Brandon VT 05733","VT",43.80504,-73.099228,"8:00:00","19:00:00","9:00:00","13:00:00","Closed","Closed",2,1.5,0
"48","VT56","Kinney Drugs #101","chain","80 South Main, Waterbury, VT","VT",44.3348811,-72.753072,"8:30:00","19:00:00","9:00:00","17:00:00","9:00:00","14:00:00",2,1.5,1.5
"49","VT55","CVS #673","chain","31 S Main Street, Rutland, VT 05701","VT",43.610392,-72.973377,"9:00:00","19:00:00","9:00:00","17:00:00","9:00:00","17:00:00",2,1.5,1
"50","VT54","CVS #337","chain","8 Kocher Dr., Bennington, VT 05201","VT",42.8954029,-73.202165,"9:00:00","21:00:00","10:00:00","17:00:00","10:00:00","16:00:00",2,1.5,1
"51","VT53","Kinney Drugs #98","chain","34 Route 30 North Po Box 284, Bomoseen, VT05732","VT",43.608945,-73.207927,"9:00:00","19:00:00","9:00:00","17:00:00","10:00:00","14:00:00",2,1.5,1
"52","VT52","Community Health Pharmacy Colchester","independent","158 Brentwood Dr # 6, Colchester, VT 05446","VT",44.5957828,-73.170026,"8:30:00","17:00:00","Closed","Closed","Closed","Closed",2,0,0
"53","VT51","Rite Aid #10310","chain","52 Main St, Windsor, VT 05089","VT",43.4811699,-72.38693,"8:00:00","20:00:00","9:00:00","17:00:00","9:00:00","17:00:00",2,1.5,1
"54","VT50","Rite Aid #10313","chain","55 Springfield Plaza, Springfield, VT 05156","VT",43.303297,-72.490464,"8:00:00","21:00:00","9:00:00","18:00:00","9:00:00","18:00:00",2,1.5,1
"55","VT5","Kinney Drugs #11","chain","800 Us Route 302, Barre, VT 05641","VT",44.2217753,-72.545779,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","16:00:00",2.5,1.5,1.5
"56","VT49","Rite Aid #10309","chain","12 N Main St, Randolph, VT 05060","VT",43.9232616,-72.665612,"8:00:00","20:00:00","9:00:00","17:00:00","9:00:00","17:00:00",2,1.5,1.5
"57","VT48","Rite Aid #10315","chain","499 Canal St, Unit 3, Brattleboro, VT 05301","VT",42.8509152,-72.557868,"8:00:00","20:00:00","9:00:00","17:00:00","9:00:00","17:00:00",2,1.5,1
"58","VT47","Rite Aid #10308","chain","1823 VT-107 Ste 2, Bethel, VT 05032","VT",43.8231594,-72.600905,"9:00:00","18:00:00","Closed","Closed","Closed","Closed",2,0,0
"59","VT46","Kinney Drugs #94","chain","407 Broad Street, Lyndonville, VT 05851","VT",44.525759,-72.001568,"9:00:00","19:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2,1.5,1
"60","VT45","Kinney Drugs #93","chain","957 Memorial Drive, St. Johnsbury, VT 05819","VT",44.4459427,-72.016287,"8:00:00","20:00:00","9:00:00","18:00:00","9:00:00","16:00:00",2.5,1.5,1
"61","VT44","Kinney Drugs #86","chain","155 S. Main Street , Cambridge, VT 05444","VT",44.6445618,-72.877874,"8:30:00","18:00:00","9:00:00","16:00:00","Closed","Closed",2,1.5,0
"62","VT43","Notch Pharmacy","independent","44 Main St Suite 201 Richford VT 05476","VT",44.996372,-72.673161,"9:00:00","17:30:00","9:00:00","12:00:00","Closed","Closed",2.5,1.5,0
"63","VT42","Walgreens Pharmacy #01756","chain","10 Woodstock Ave, Rutland, VT","VT",43.610508,-72.971247,"9:00:00","21:00:00","9:00:00","17:00:00","9:00:00","17:00:00",2,1,1.5
"64","VT41","Hannaford #8121","grocery","260 Court St, Middlebury, Vermont, 05753","VT",44.00123,-73.155718,"9:00:00","20:00:00","9:30:00","16:00:00","9:30:00","14:00:00",2,1.5,1
"65","VT40","Walgreens  Pharmacy #07270","chain","476 Canal St, Brattleboro, VT","VT",42.8390823,-72.56457,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2,1.5,1
"66","VT4","Kinney Drugs #21","chain","82 Pearl Street, Essex Junction, VT 05452","VT",44.4936189,-73.120292,"9:00:00","19:00:00","9:00:00","18:00:00","9:00:00","16:00:00",2.5,1.5,1
"67","VT39","Hannaford #8129","grocery","456 South Barre Road, Barre, Vermont, 05641","VT",44.1741328,-72.505793,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2.5,1.5,1
"68","VT38","Hannaford  #8161","grocery","1127 North Avenue, Burlington, Vermont, 05408","VT",44.5063431,-73.244441,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2,1,1.5
"69","VT37","Hannaford #8162","grocery","80 Fairgrounds Plaza,Morrisville, Vermont, 05661","VT",44.5728994,-72.596656,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2,1.5,1.5
"70","VT36","Price Chopper Pharmacy #192","grocery","90 Center Road, Essex Junction, VT 05452","VT",44.5118603,-73.065811,"8:00:00","20:00:00","9:00:00","17:00:00","9:00:00","17:00:00",2.5,1.5,1
"71","VT35","Springfield Pharmacy","independent","262 River Street Springfield, VT 05156","VT",43.3092014,-72.497956,"9:00:00","19:00:00","9:00:00","13:00:00","9:00:00","13:00:00",2.5,1.5,1
"72","VT34","Price Chopper Pharmacy #171","grocery","214 Northside Drive, Bennington, VT 05201","VT",42.8975753,-73.212151,"9:00:00","20:00:00","9:00:00","17:00:00","9:00:00","17:00:00",2,1.5,1
"73","VT33","Kinney Drugs #58","chain","55 Shattuck Hill Road, Newport, VT 05855","VT",44.9510114,-72.16458,"8:00:00","19:00:00","9:00:00","17:00:00","9:00:00","16:00:00",2.5,1.5,1.5
"74","VT32","Kinney Drugs #56","chain","901 Lower Plain,  Bradford, VT 05033","VT",43.9806695,-72.119599,"9:00:00","19:00:00","9:00:00","17:00:00","9:00:00","14:00:00",2.5,1,1
"75","VT31","Kinney Drugs #55","chain","1653 Williston Road,  South Burlington, VT","VT",44.4636532,-73.158992,"9:00:00","19:00:00","9:00:00","17:00:00","9:00:00","13:00:00",2.5,1.5,1
"76","VT30","Kinney Drugs #35","chain","3 Centre Drive, Milton, VT 05468","VT",44.6218481,-73.122746,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","16:00:00",2.5,1,1
"77","VT3","Corner Drug Co","independent","213 Maple St, White River Junction, VT 05001","VT",43.6522981,-72.31872,"9:00:00","18:00:00","9:00:00","15:00:00","Closed","Closed",2.5,1.5,0
"78","VT29","Wal-Mart Pharmacy # 10-2289","department","212 Northside Dr, Bennington, VT","VT",42.897737,-73.212034,"8:00:00","19:00:00","9:00:00","19:00:00","10:00:00","18:00:00",2,1.5,1.5
"79","VT28","Wal-Mart Pharmacy 10-2682","department","282 Berlin Mall Rd Ste 1, Berlin, VT","VT",44.217042,-72.56494,"8:00:00","19:00:00","9:00:00","19:00:00","10:00:00","18:00:00",2.5,1.5,1
"80","VT27","University of Vermont Medical Center OutpatientPharmacy","hospital","1 S Prospect St, Burlington, VT","VT",44.4801784,-73.201427,"8:30:00","17:00:00","Closed","Closed","Closed","Closed",2.5,0,0
"81","VT26","University of Vermont Medical Center Outpatient Pharmacy","hospital","792 College Pkwy Ste 103, Colchester, VT","VT",44.4967903,-73.157056,"8:30:00","17:00:00","Closed","Closed","Closed","Closed",2,0,0
"82","VT25","University of Vermont Medical Center Outpatient Pharmacy","hospital","111 Colchester Ave, Burlington, VT","VT",44.4790648,-73.194585,"7:30:00","21:00:00","8:30:00","17:00:00","8:30:00","17:00:00",2.5,1.5,1
"83","VT24","Price Chopper Pharmacy #127","grocery","170 Swanton Rd. Rte. 7, St. Albans, VT 05478","VT",44.8354982,-73.083852,"9:00:00","19:00:00","9:00:00","17:00:00","Closed","Closed",2.5,1.5,0
"84","VT23","Hannaford #8355","grocery","290 Highgate Commons Road, St Albans, Vermont, 05478","VT",44.8414778,-73.080367,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2.5,1.5,1
"85","VT22","Hannaford #8306","grocery","318 South Main St, Rutland, Vermont, 05701","VT",43.5859457,-72.971075,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2,1.5,1
"86","VT21","Wal-Mart Pharmacy #10-2530","department","90 Shopping Plaza, Rutland, VT","VT",43.6053053,-72.980631,"8:00:00","19:00:00","9:00:00","19:00:00","10:00:00","18:00:00",2.5,1.5,1
"87","VT20","Wal-Mart  Pharmacy #10-2224","department","863 Harvest Ln, Williston, VT","VT",44.4415818,-73.122204,"8:00:00","19:00:00","9:00:00","19:00:00","10:00:00","18:00:00",2,1.5,1
"88","VT2","Kinney Drugs #18","chain","164 Swanton Road,  St. Albans, VT 05478","VT",44.8356961,-73.080982,"8:00:00","20:00:00","9:00:00","18:00:00","9:00:00","16:00:00",2,1.5,1
"89","VT19","Messenger Valley Pharmacy","independent","170 Grafton Road, Townshend, VT 05353","VT",43.0472267,-72.667843,"8:00:00","18:00:00","8:00:00","14:00:00","Closed","Closed",2,1.5,0
"90","VT18","Hannaford #8398","grocery","78 Marshall Avenue, Williston, Vermont, 05495","VT",44.4459042,-73.113686,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","17:00:00",2,1.5,1
"91","VT17","Price Chopper Pharmacy #131","grocery","234 Shopping Plaza, Rutland, VT 05701","VT",43.6049713,-72.979824,"9:00:00","19:00:00","9:00:00","17:00:00","Closed","Closed",2,1.5,0
"92","VT16","Kinney Drugs #38","chain","40 Court Street, Middlebury, VT 05753","VT",44.0108758,-73.164586,"9:00:00","20:00:00","9:00:00","18:00:00","9:00:00","16:00:00",2.5,1.5,1
"93","VT15","Costco Pharmacy #314","department","218 Lower Mountain View Dr, Colchester, VT 05446","VT",44.5039486,-73.174321,"10:00:00","19:00:00","9:30:00","18:00:00","Closed","Closed",2.5,1.5,0
"94","VT14","Northfield Pharmacy ","independent","14 Depot Square Northfield, VT 05663","VT",44.1488732,-72.656394,"9:00:00","18:00:00","9:00:00","14:00:00","8:00:00","12:00:00",2,1.5,1
"95","VT13","Price Chopper Pharmacy #165","grocery","595 Shelburne Road, Burlington, VT 05401","VT",44.4493877,-73.21098,"8:00:00","20:00:00","9:00:00","17:00:00","9:00:00","17:00:00",2.5,1.5,1.5
